outcome,variable,model,N,N_event,coef,se(coef),exp(coef),exp(coef) lower 95%,exp(coef) upper 95%,p,C,MH_coef,MH_HR,MH_LL,MH_UL,MH_p,HR_CI,MH_CI,Concordance
died,aa_coefs_frailty_cmb_ffs,0,2160,274,0.5110479400600566,0.054718335143837574,1.6670372350136078,1.497507372025967,1.855759240211357,9.668910693424866e-21,0.6243577451631143,,,,,,1.67 (1.5; 1.86),nan (nan; nan),0.62
cancer_inc,aa_Gaddmet,0,1955,341,0.026139772120852868,0.05490253916498375,1.02648441235042,0.9217629180163324,1.143103316703089,0.6339944015592618,0.49319540264627426,,,,,,1.03 (0.92; 1.14),nan (nan; nan),0.49
cancer_inc,aa_Gaddmet,1,1955,341,0.058786648950196925,0.054715008594261,1.0605489473697645,0.952702308357788,1.1806039094267726,0.2826365342886137,0.5154416376372443,,,,,,1.06 (0.95; 1.18),nan (nan; nan),0.52
cancer_inc,aa_Gaddmet,2,1935,334,0.06731058113755904,0.055304353950234655,1.0696276327584027,0.959748545315776,1.192086488012245,0.22356856493006738,0.5575996123251725,,,,,,1.07 (0.96; 1.19),nan (nan; nan),0.56
cancer_inc,aa_Gaddmet,3,1924,334,0.05433918927174754,0.05642322257911034,1.0558426719319063,0.9453043925128416,1.179306641016336,0.33551527456183516,0.5722687221811292,,,,,,1.06 (0.95; 1.18),nan (nan; nan),0.57
cancer_inc,aa_Gaddmet,4,1878,328,0.06504458792749108,0.057035933393184135,1.0672066078542095,0.9543318781711335,1.193431729463251,0.2541137827899106,0.576964142476207,,,,,,1.07 (0.95; 1.19),nan (nan; nan),0.58
cancer_inc,aa_Gaddmet,5,1955,341,0.05541053068388818,0.05979440722412676,1.0569744460610473,0.940085590676266,1.188397089271824,0.3540905384301055,0.5092050346212069,0.008109401693609287,1.0081423719542923,0.8989500490219037,1.130597905006469,0.8897288950602587,1.06 (0.94; 1.19),1.01 (0.9; 1.13),0.51
cancer_inc,aa_Gaddmet,6,1955,341,0.04845070441977505,0.060013626689033255,1.0496436277532992,0.9331644423629273,1.1806619447407236,0.4194773135915709,0.5131696602864908,0.02501426088474322,1.0253297425294492,0.91188633526605,1.1528861002273723,0.675854840351773,1.05 (0.93; 1.18),1.03 (0.91; 1.15),0.51
cancer_inc,aa_Gaddmet,7,1935,334,0.052895931056961276,0.06048500137531742,1.0543199174503999,0.9364562326224852,1.1870180896972415,0.38182984473940507,0.5541172407037948,0.035564096238898904,1.0362040627827334,0.9198785267079324,1.1672398349922084,0.5583000558984285,1.05 (0.94; 1.19),1.04 (0.92; 1.17),0.55
cancer_inc,aa_Gaddmet,8,1924,334,0.04379502070221419,0.06111894356256417,1.0447681770908974,0.926819999605522,1.1777265750916297,0.47364936463469,0.5714044717820947,0.027429112196022672,1.027808753419342,0.9112691736052294,1.1592522431391503,0.6550827781134592,1.04 (0.93; 1.18),1.03 (0.91; 1.16),0.57
cancer_inc,aa_Gaddmet,9,1878,328,0.056622975624007366,0.06151113233575542,1.0582567465823145,0.9380644442896878,1.1938490457710402,0.3572947341278687,0.5758503696316691,0.022728716584909596,1.0229889819559093,0.9052642803842847,1.1560231413957318,0.7155777245374288,1.06 (0.94; 1.19),1.02 (0.91; 1.16),0.58
died,aa_PAC,0,2160,274,0.7170540836957353,0.060306727653690516,2.048389928225246,1.8200337947659604,2.3053974657619927,1.3321888209886824e-32,0.6449766277187179,,,,,,2.05 (1.82; 2.31),nan (nan; nan),0.64
died,aa_PAC,1,2160,274,0.7275721938256273,0.0438736222943991,2.070048824730885,1.8994824878527417,2.2559313729782184,9.193719363079874e-62,0.7528543683864872,,,,,,2.07 (1.9; 2.26),nan (nan; nan),0.75
died,aa_PAC,2,2136,268,0.726321161164814,0.04520960202441477,2.067460745265185,1.8921466334339725,2.259018332767936,4.442600328249502e-58,0.751350434016494,,,,,,2.07 (1.89; 2.26),nan (nan; nan),0.75
died,aa_PAC,3,2125,265,0.7087065877656311,0.0506887556007812,2.031362170082395,1.8392510530384458,2.2435394337412413,2.0208320774417098e-44,0.7510085798239904,,,,,,2.03 (1.84; 2.24),nan (nan; nan),0.75
died,aa_PAC,4,2075,256,0.7202874353928529,0.054495911522181646,2.055023812336728,1.8468424766188412,2.2866719402093136,6.974546126206363e-40,0.7547106080321193,,,,,,2.06 (1.85; 2.29),nan (nan; nan),0.75
died,aa_PAC,5,2160,274,0.7111040583964339,0.04657271176562063,2.0362381438921573,1.858599450843908,2.2308549465882717,1.2364157553429884e-52,0.753669149642304,0.058327229846651146,1.0600618228288252,0.9469796444466295,1.1866475428580383,0.3108574010418331,2.04 (1.86; 2.23),1.06 (0.95; 1.19),0.75
died,aa_PAC,6,2160,274,0.7008817241845373,0.05038522298323108,2.0155290649479207,1.8260013140112685,2.224728635449804,5.472489923121442e-44,0.7537639733229379,0.0669106768390725,1.069199969588152,0.9515642875738122,1.2013781831620376,0.2605382438051589,2.02 (1.83; 2.22),1.07 (0.95; 1.2),0.75
died,aa_PAC,7,2136,268,0.7034638332079918,0.051171770392029435,2.0207401055757797,1.8279022652704209,2.233921721016257,5.300665591633366e-43,0.7525600473735141,0.05992396965923297,1.061755817819842,0.9436846804386932,1.1945996793655893,0.31911329718910786,2.02 (1.83; 2.23),1.06 (0.94; 1.19),0.75
died,aa_PAC,8,2125,265,0.6864897807970339,0.05687546240540494,1.9867294232551165,1.7771588241725673,2.2210135343785873,1.520384626189354e-33,0.752255283781448,0.054328520148235346,1.055831407076123,0.9363769241491783,1.19052481048833,0.3751521719660491,1.99 (1.78; 2.22),1.06 (0.94; 1.19),0.75
died,aa_PAC,9,2075,256,0.7110429682464152,0.06042409650890343,2.036113753598023,1.8087100565975758,2.2921082361811793,5.737325724688658e-32,0.7548219200165817,0.02305870000213655,1.0233266070582394,0.9016459521653812,1.161428543208554,0.7210867222668687,2.04 (1.81; 2.29),1.02 (0.9; 1.16),0.75
CVD_inc,aa_PAC,0,2063,191,0.1182530886590245,0.08166010622374291,1.1255289339317236,0.9590637042522404,1.320887627694334,0.14758535708914094,0.5019242912385983,,,,,,1.13 (0.96; 1.32),nan (nan; nan),0.5
CVD_inc,aa_PAC,1,2063,191,0.2699413614118161,0.05942233988360202,1.3098876385193872,1.1658794738183516,1.4716835351140471,5.5522750283925886e-06,0.658467111903873,,,,,,1.31 (1.17; 1.47),nan (nan; nan),0.66
CVD_inc,aa_PAC,2,2041,191,0.2622216170245541,0.06069495041178364,1.2998145715499436,1.1540317724670535,1.464013349304729,1.5580299733564896e-05,0.6610119699887621,,,,,,1.3 (1.15; 1.46),nan (nan; nan),0.66
CVD_inc,aa_PAC,3,2030,190,0.19969819935858768,0.0678088332799665,1.2210341936436355,1.0690766460423236,1.3945908439458503,0.0032293641696486885,0.6700302248711553,,,,,,1.22 (1.07; 1.39),nan (nan; nan),0.67
CVD_inc,aa_PAC,4,1982,189,0.2095206607271032,0.0698970165999203,1.2330868513185742,1.07521971373372,1.4141325381905252,0.0027214824181069986,0.6793521328205029,,,,,,1.23 (1.08; 1.41),nan (nan; nan),0.68
CVD_inc,aa_PAC,5,2063,191,0.30063337064303564,0.05884985232114364,1.3507140393277168,1.2035671588070331,1.5158509458212177,3.2475852277796884e-07,0.6275079160962929,0.07190713246281243,1.0745555481026592,0.93014201510307,1.2413906771325194,0.3288102343952989,1.35 (1.2; 1.52),1.07 (0.93; 1.24),0.63
CVD_inc,aa_PAC,6,2063,191,0.20770880805539438,0.06714444767836673,1.2308547023857108,1.0790792258592805,1.4039778193103531,0.0019783578142789234,0.657780358863032,0.16232080806835225,1.1762375272886254,1.0130191013359535,1.36575383304962,0.033198515136873344,1.23 (1.08; 1.4),1.18 (1.01; 1.37),0.66
CVD_inc,aa_PAC,7,2041,191,0.2030703519404625,0.06808488348695964,1.2251586575046027,1.0721076017888362,1.4000588500202817,0.0028580607180132287,0.6627046485710155,0.15652309997841884,1.169437775994422,1.0074530048774952,1.3574675000240592,0.03963102986925318,1.23 (1.07; 1.4),1.17 (1.01; 1.36),0.66
CVD_inc,aa_PAC,8,2030,190,0.14496951485978954,0.0745209817635984,1.1560043287768067,0.9989116671747893,1.3378019819613158,0.05173266966058925,0.6713882222023133,0.14567393124764386,1.1568189240438718,0.9930767381841324,1.3475595304679182,0.061380269875304934,1.16 (1.0; 1.34),1.16 (0.99; 1.35),0.67
CVD_inc,aa_PAC,9,1982,189,0.15461015500280015,0.07610263432958828,1.1672028442088342,1.0054666203246492,1.3549554525134877,0.04219410932682046,0.6803185218113995,0.15148898255356089,1.1635654822186774,0.9965470195282026,1.3585757670037042,0.05533823884449503,1.17 (1.01; 1.35),1.16 (1.0; 1.36),0.68
cancer_inc,aa_PAC,0,1955,341,-0.0359407183639083,0.0626923372991431,0.9646974806330179,0.8531538011602764,1.0908246882027997,0.5664502090637766,0.543942107397528,,,,,,0.96 (0.85; 1.09),nan (nan; nan),0.54
cancer_inc,aa_PAC,1,1955,341,0.17876083506634152,0.049267794298954254,1.1957347321493366,1.0856704610964028,1.3169572175928321,0.00028523764439396005,0.5582036769762047,,,,,,1.2 (1.09; 1.32),nan (nan; nan),0.56
cancer_inc,aa_PAC,2,1935,334,0.21708886367181626,0.051105899392184746,1.2424545063017263,1.1240330348388212,1.3733521634894135,2.15856904810566e-05,0.5874974868154472,,,,,,1.24 (1.12; 1.37),nan (nan; nan),0.59
cancer_inc,aa_PAC,3,1924,334,0.18847818915731196,0.05497088338151945,1.207410748053537,1.0840860020243006,1.344764817360425,0.0006064989601895021,0.5912121566032105,,,,,,1.21 (1.08; 1.34),nan (nan; nan),0.59
cancer_inc,aa_PAC,4,1878,328,0.20546345324862675,0.05812727339404714,1.228094097292061,1.095856326394491,1.3762890950913478,0.0004082123170250633,0.590936436360483,,,,,,1.23 (1.1; 1.38),nan (nan; nan),0.59
cancer_inc,aa_PAC,5,1955,341,0.1956540306642157,0.05109543358071345,1.2161060971264794,1.1002185270974887,1.344200268440993,0.00012856666821094368,0.5584656344534534,-0.04595730867602203,0.9550827350668529,0.8535655438102676,1.0686736799974934,0.42281342303486713,1.22 (1.1; 1.34),0.96 (0.85; 1.07),0.56
cancer_inc,aa_PAC,6,1955,341,0.20002406977906342,0.05550816132526575,1.2214321574085214,1.0955210257828405,1.361814588711843,0.0003139518116785585,0.5594253055960666,-0.05013415711957564,0.9511018188608613,0.84379904841331,1.0720498814752748,0.4117323962818137,1.22 (1.1; 1.36),0.95 (0.84; 1.07),0.56
cancer_inc,aa_PAC,7,1935,334,0.23606023071862395,0.0567019294222502,1.2662505750522057,1.1330651597419463,1.4150911843280145,3.1384837430300895e-05,0.5886213313949592,-0.046679690651347354,0.9543930496522441,0.8461685382111116,1.0764594192430939,0.44715938882934325,1.27 (1.13; 1.42),0.95 (0.85; 1.08),0.59
cancer_inc,aa_PAC,8,1924,334,0.20329855788430679,0.06030303003579057,1.225438277896702,1.0888333379336126,1.3791816622591277,0.0007481905573077008,0.5925799042317126,-0.0368145132495098,0.9638549010827493,0.8535414821902536,1.0884254482363396,0.5527519127391047,1.23 (1.09; 1.38),0.96 (0.85; 1.09),0.59
cancer_inc,aa_PAC,9,1878,328,0.2196204839083282,0.06309774291994431,1.2456039141430648,1.1007053265558382,1.4095771806459187,0.0005002186295855663,0.5922913911591909,-0.03608502148496668,0.9645582818193386,0.8528972939743512,1.0908378835286272,0.5653877919142517,1.25 (1.1; 1.41),0.96 (0.85; 1.09),0.59
died,aa_mortScore,0,2160,274,0.34500516091521705,0.054322333655738915,1.4119972068467261,1.2693885697436913,1.5706271189644647,2.1381681437992377e-10,0.6092878039186764,,,,,,1.41 (1.27; 1.57),nan (nan; nan),0.61
died,aa_mortScore,1,2160,274,0.4113943925689232,0.05142418632619707,1.5089203461922358,1.3642500168499823,1.6689320747893868,1.2440148977214113e-15,0.6596953701459933,,,,,,1.51 (1.36; 1.67),nan (nan; nan),0.66
died,aa_mortScore,2,2136,268,0.39251797412232164,0.05249306900549134,1.4807044794052908,1.3359377095425349,1.6411586705503405,7.573823587907507e-14,0.6617126680820948,,,,,,1.48 (1.34; 1.64),nan (nan; nan),0.66
died,aa_mortScore,3,2125,265,0.34744196294904445,0.05459234379543413,1.4154421601420482,1.2718123561403285,1.5752925335524333,1.9618448729049242e-10,0.6769528937138907,,,,,,1.42 (1.27; 1.58),nan (nan; nan),0.68
died,aa_mortScore,4,2075,256,0.30857666736549866,0.05771733849503238,1.3614858870824935,1.2158613584748739,1.5245519629392106,8.974924137691351e-08,0.6815479274859997,,,,,,1.36 (1.22; 1.52),nan (nan; nan),0.68
CVD_inc,aa_mortScore,0,2063,191,0.14422701120933196,0.07099930982168665,1.1551463099232304,1.0050837999117388,1.3276136750452379,0.04221584316476749,0.5288090596092422,,,,,,1.16 (1.01; 1.33),nan (nan; nan),0.53
CVD_inc,aa_mortScore,1,2063,191,0.2591063272656017,0.06842218329074469,1.2957715733518822,1.1331499400669516,1.4817315087247922,0.0001525531496234018,0.6339975018782005,,,,,,1.3 (1.13; 1.48),nan (nan; nan),0.63
CVD_inc,aa_mortScore,2,2041,191,0.24776789712150746,0.06867793276515749,1.281162536169658,1.119812905138332,1.4657604288654884,0.0003089490579921639,0.6396739611942943,,,,,,1.28 (1.12; 1.47),nan (nan; nan),0.64
CVD_inc,aa_mortScore,3,2030,190,0.20413725940112967,0.0714617572550993,1.2264664859587053,1.0661721336307102,1.4108603983650085,0.004282125760746436,0.6578789779183976,,,,,,1.23 (1.07; 1.41),nan (nan; nan),0.66
CVD_inc,aa_mortScore,4,1982,189,0.20997671207929244,0.07304857674144218,1.2336493304944303,1.069086058499663,1.4235436507002543,0.004046927122664557,0.669190552581225,,,,,,1.23 (1.07; 1.42),nan (nan; nan),0.67
cancer_inc,aa_mortScore,0,1955,341,-0.009148817433596199,0.054433442483575956,0.9908929056606817,0.8906209131709938,1.1024541822095704,0.8665254821602733,0.5118145341061079,,,,,,0.99 (0.89; 1.1),nan (nan; nan),0.51
cancer_inc,aa_mortScore,1,1955,341,0.04499639639777193,0.05453217370746509,1.0460240904471823,0.9399912614721313,1.1640176272301384,0.4092950421242819,0.5106508383898682,,,,,,1.05 (0.94; 1.16),nan (nan; nan),0.51
cancer_inc,aa_mortScore,2,1935,334,0.05732357075405751,0.05550865947369828,1.0589984158799255,0.9498308122232256,1.1807130600566642,0.301746184776767,0.5468895796924378,,,,,,1.06 (0.95; 1.18),nan (nan; nan),0.55
cancer_inc,aa_mortScore,3,1924,334,0.04450261433596972,0.05666704012291334,1.0455077100152956,0.9356042110109924,1.1683213466090148,0.4322571347122435,0.570908760592258,,,,,,1.05 (0.94; 1.17),nan (nan; nan),0.57
cancer_inc,aa_mortScore,4,1878,328,0.04439063334835237,0.057851144649078236,1.04539063958432,0.9333308552047369,1.1709048117677263,0.44288826919485924,0.5752379300626531,,,,,,1.05 (0.93; 1.17),nan (nan; nan),0.58
died,aa_GDF15,0,2160,274,0.42763334327401387,0.05096119478782336,1.5336236644352816,1.3878436850197067,1.6947164651921907,4.805814973957166e-17,0.623109233368102,,,,,,1.53 (1.39; 1.69),nan (nan; nan),0.62
died,aa_GDF15,1,2160,274,0.42803209522221464,0.044252312415044445,1.5342353218009603,1.4067740237318787,1.673245299495471,3.94478555019324e-22,0.684663850052153,,,,,,1.53 (1.41; 1.67),nan (nan; nan),0.68
died,aa_GDF15,2,2136,268,0.4247200485495313,0.04489130991919875,1.5291622685403312,1.4003674939993693,1.6698025722157082,3.047934633533803e-21,0.688768288631801,,,,,,1.53 (1.4; 1.67),nan (nan; nan),0.69
died,aa_GDF15,3,2125,265,0.367045456473665,0.048771759652567234,1.4434635323859388,1.3118712644402446,1.5882556663950766,5.240714970228968e-14,0.6920457345439969,,,,,,1.44 (1.31; 1.59),nan (nan; nan),0.69
died,aa_GDF15,4,2075,256,0.3550089136111037,0.04984380874935474,1.426193366757853,1.2934548847564677,1.5725538968195767,1.060425459448111e-12,0.6993117848684791,,,,,,1.43 (1.29; 1.57),nan (nan; nan),0.7
died,aa_GDF15,5,2160,274,0.39623456755813835,0.046071714394226804,1.4862178951698224,1.3578949457926643,1.6266675406421929,7.944782871567742e-18,0.6976985941511349,0.23771890632709397,1.268352616816028,1.136686633791584,1.415269884205422,2.127730044601287e-05,1.49 (1.36; 1.63),1.27 (1.14; 1.42),0.7
died,aa_GDF15,6,2160,274,0.34205045501793263,0.04839346691489821,1.4078313278770624,1.2804364581985994,1.5479011356334564,1.570555183442644e-12,0.7009963510442897,0.2896942451559217,1.3360189313095292,1.1975702244643254,1.4904734172193246,2.1022593893731602e-07,1.41 (1.28; 1.55),1.34 (1.2; 1.49),0.7
died,aa_GDF15,7,2136,268,0.34649036720970183,0.048945937268473155,1.4140958720757575,1.2847422222546223,1.5564734316215103,1.4515393072729206e-12,0.7034930745121828,0.27113418450646215,1.3114510349883415,1.17276841786782,1.466533196979251,1.987907003969309e-06,1.41 (1.28; 1.56),1.31 (1.17; 1.47),0.7
died,aa_GDF15,8,2125,265,0.29978443086380585,0.05179685506313495,1.349567851040621,1.2192848037680228,1.4937719054103138,7.135856602932476e-09,0.706403056815131,0.2566512868601296,1.2925943035417655,1.1536154450600975,1.448316283128111,9.77001104438476e-06,1.35 (1.22; 1.49),1.29 (1.15; 1.45),0.71
died,aa_GDF15,9,2075,256,0.30155588989204024,0.05276459078350104,1.3519606739627095,1.2191320758066024,1.499261400970355,1.0962759085446253e-08,0.7102433894115434,0.2193534115460925,1.2452712921823479,1.1044343703354562,1.4040676682875157,0.0003408343123578967,1.35 (1.22; 1.5),1.25 (1.1; 1.4),0.71
CVD_inc,aa_GDF15,0,2063,191,0.2182923420061286,0.070877317687378,1.2439506735032526,1.0826106058915175,1.429335044094565,0.002070966785683748,0.5532095334227495,,,,,,1.24 (1.08; 1.43),nan (nan; nan),0.55
CVD_inc,aa_GDF15,1,2063,191,0.28708192541537997,0.06058746716716898,1.3325333773544141,1.1833302058277126,1.5005492068222308,2.1551280457036624e-06,0.6582919668330545,,,,,,1.33 (1.18; 1.5),nan (nan; nan),0.66
CVD_inc,aa_GDF15,2,2041,191,0.2773763115148816,0.061508570714405894,1.3196628819459513,1.1697870552371605,1.4887411466806006,6.496360729396213e-06,0.6609700027511856,,,,,,1.32 (1.17; 1.49),nan (nan; nan),0.66
CVD_inc,aa_GDF15,3,2030,190,0.20969693863919261,0.06695568706161248,1.2333042364536855,1.081626799277688,1.406251528411057,0.0017369295936089984,0.6717324368036138,,,,,,1.23 (1.08; 1.41),nan (nan; nan),0.67
CVD_inc,aa_GDF15,4,1982,189,0.20830262730850202,0.0677066755672746,1.2315858246615232,1.0785310556784267,1.406360656488553,0.002094147618592468,0.6792506619764588,,,,,,1.23 (1.08; 1.41),nan (nan; nan),0.68
CVD_inc,aa_GDF15,5,2063,191,0.2986093019599255,0.061744335943095655,1.3479828663141935,1.194338681101088,1.5213924129137657,1.3233027577967254e-06,0.6203269681927334,0.09373430673240254,1.098267904760462,0.9528981979315494,1.26581453637462,0.1956853932158682,1.35 (1.19; 1.52),1.1 (0.95; 1.27),0.62
CVD_inc,aa_GDF15,6,2063,191,0.23275634974528173,0.06493358050170356,1.2620739372261487,1.1112537368385877,1.4333635696532872,0.0003376861005457298,0.6616934684715827,0.17736147628656107,1.19406264045457,1.0344911775846115,1.3782481863773304,0.015381579718230714,1.26 (1.11; 1.43),1.19 (1.03; 1.38),0.66
CVD_inc,aa_GDF15,7,2041,191,0.2258807231020109,0.0656577189498889,1.2534261515783804,1.102074109702377,1.425563946770213,0.0005811196660551179,0.6643040666253212,0.17090356439441343,1.1863763345847085,1.0275154843675796,1.3697981477417214,0.0198045211286349,1.25 (1.1; 1.43),1.19 (1.03; 1.37),0.66
CVD_inc,aa_GDF15,8,2030,190,0.16724026152779423,0.07012413659986391,1.1820382295050917,1.0302479272506655,1.3561923679285222,0.01708296443943126,0.6736987037726864,0.15460858037682645,1.1672010063023661,1.007797397448762,1.351817530549359,0.039052243397777534,1.18 (1.03; 1.36),1.17 (1.01; 1.35),0.67
CVD_inc,aa_GDF15,9,1982,189,0.1657518245273285,0.07074268277352448,1.1802801487891026,1.0274692234793206,1.35581796300263,0.01912813741577458,0.6825702081601887,0.1627061183950312,1.1766908310802249,1.012768344745306,1.3671451315912464,0.03352625285331791,1.18 (1.03; 1.36),1.18 (1.01; 1.37),0.68
cancer_inc,aa_GDF15,0,1955,341,0.028974029290437967,0.057112780822329394,1.0293978599351308,0.9203833930437354,1.1513245046009577,0.6119355487752997,0.4726884141749221,,,,,,1.03 (0.92; 1.15),nan (nan; nan),0.47
cancer_inc,aa_GDF15,1,1955,341,0.1409545423683561,0.050278180041926926,1.151372308136862,1.0433233219657794,1.2706110982419754,0.00505522779743955,0.539171458725325,,,,,,1.15 (1.04; 1.27),nan (nan; nan),0.54
cancer_inc,aa_GDF15,2,1935,334,0.16595339628928862,0.05076473195746927,1.1805180839179965,1.068714313642852,1.3040182288820223,0.001079020996749253,0.5713937734886094,,,,,,1.18 (1.07; 1.3),nan (nan; nan),0.57
cancer_inc,aa_GDF15,3,1924,334,0.1383327823560587,0.05433090209121404,1.148357639855306,1.0323586863956071,1.277390587585664,0.010892896538646443,0.5775736105163441,,,,,,1.15 (1.03; 1.28),nan (nan; nan),0.58
cancer_inc,aa_GDF15,4,1878,328,0.15142699619650693,0.05533758329406286,1.1634933592685834,1.0439037857274833,1.2967831092965187,0.006211126365613642,0.5814273635831508,,,,,,1.16 (1.04; 1.3),nan (nan; nan),0.58
cancer_inc,aa_GDF15,5,1955,341,0.15076555437742228,0.05174642338281943,1.162724030565673,1.050582138565684,1.2868362421434403,0.003573498589170552,0.5399271052943118,-0.014121352972675097,0.9859778856551287,0.8840252515288114,1.0996884866351293,0.7998234638122326,1.16 (1.05; 1.29),0.99 (0.88; 1.1),0.54
cancer_inc,aa_GDF15,6,1955,341,0.1422675122716355,0.053563437185514914,1.1528850181789818,1.0379889139660907,1.2804990951810609,0.007906038124358,0.5393704456551581,-0.004104000486873863,0.9959044094144444,0.8893161530788197,1.1152677135768028,0.9433513440204813,1.15 (1.04; 1.28),1.0 (0.89; 1.12),0.54
cancer_inc,aa_GDF15,7,1935,334,0.16500110537301382,0.05377249933886557,1.1793944223814372,1.0614213894405606,1.310479718406257,0.0021513376893038316,0.5711398774081463,0.003143296135000413,1.0031482414704904,0.894481375952526,1.1250165977952642,0.9571477700459566,1.18 (1.06; 1.31),1.0 (0.89; 1.13),0.57
cancer_inc,aa_GDF15,8,1924,334,0.13651528594863105,0.056655999532022605,1.1462723995028647,1.0257987396872175,1.2808949387700523,0.015972344633228646,0.5770701132868766,0.006678201580519576,1.0067005504911724,0.8968366201808531,1.130022989198257,0.9098193900957076,1.15 (1.03; 1.28),1.01 (0.9; 1.13),0.58
cancer_inc,aa_GDF15,9,1878,328,0.15028699736947176,0.05749753575437196,1.1621677339529715,1.0383094877835306,1.3008008283970995,0.008954171553574765,0.5811536627138119,0.004394832256502729,1.00440450369471,0.8928268550584573,1.1299261456199863,0.941688401646076,1.16 (1.04; 1.3),1.0 (0.89; 1.13),0.58
