"Name","concordance_val","r2_val","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","architecture","beta","bs","dataset","lr","method","metric.goal","metric.name","nested_batch_size","parameters.betas","parameters.bs.distribution","parameters.bs.max","parameters.bs.min","parameters.bss","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.lr.q","parameters.lrs","parameters.nested_batch_sizes","parameters.wd.distribution","parameters.wd.max","parameters.wd.min","parameters.wd.q","parameters.wds","target","wd","concordance_train","cosim_train","cosim_val","r2_train","training_loss","validation_loss"
"glorious-sweep-3159","0.7061757652199154","0.07872446375276654","","finished","-","","","2025-01-10T13:32:22.000Z","190","5oy9lds5","","0.3333333333333333","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7624377391777846","0","0","0.10830205282665396","0.8846632078048554","0.7824007977456312"
"radiant-sweep-4569","0.7061726069803411","0.0042569091409386806","","finished","-","","","2025-01-10T23:52:07.000Z","184","5oy9lds5","","0.4444444444444444","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7549784939363859","0","0","0.03309594390614545","0.8870187914202073","0.7813739748997384"
"ancient-sweep-861","0.7061375792323353","-0.07089466157795954","","finished","-","","","2025-01-12T01:18:43.000Z","179","5oy9lds5","","0.7777777777777777","2669","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7802461323397734","0","0","-0.004655657956600612","0.8780288279092779","0.7853896508721286"
"sunny-sweep-5776","0.7061137488791839","-0.024096934643743628","","finished","-","","","2025-01-11T09:10:00.000Z","180","5oy9lds5","","0.5555555555555556","3112","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7638216700561038","0","0","0.025398878044879503","0.8843850700172607","0.7836380452526369"
"dashing-sweep-3463","0.7060902056387209","0.022481374161928417","","finished","-","","","2025-01-10T15:06:04.000Z","183","5oy9lds5","","0.3333333333333333","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7546389263694674","0","0","0.04322553395760864","0.8871708349193348","0.7820161851828957"
"spring-sweep-3025","0.7060000522545093","0.17438602894609825","","finished","-","","","2025-01-10T10:19:39.000Z","1288","5oy9lds5","","0.3333333333333333","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7414089158380232","0","0","0.18883544430830512","0.8963446016512243","0.7849299606519431"
"denim-sweep-1974","0.7059730636617836","0.05656597707339228","","finished","-","","","2025-01-10T01:14:10.000Z","180","5oy9lds5","","0.1111111111111111","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7796193542683895","0","0","0.06449425624837313","0.8787609652639217","0.783150887400574"
"upbeat-sweep-6159","0.7059635889430607","0.04503433401817181","","finished","-","","","2025-01-11T14:15:45.000Z","189","5oy9lds5","","0.6666666666666666","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7679765349017852","0","0","0.05755042169713176","0.8812461233319732","0.7851828980206836"
"eager-sweep-2663","0.7059407634843192","0.07313343569963549","","finished","-","","","2025-01-10T07:50:50.000Z","180","5oy9lds5","","0.2222222222222222","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7545172738873506","0","0","0.07862485788392082","0.8867985987322284","0.7825985318458785"
"sunny-sweep-1031","0.7059222447159063","0.16860913839585945","","finished","-","","","2025-01-09T18:14:24.000Z","1276","5oy9lds5","","0.1111111111111111","8","","0.00001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7905324588479727","0","0","0.19792129448906737","0.8820280818221047","0.7971026594221735"
"ancient-sweep-979","0.7059103295393305","-0.07037794141285136","","finished","-","","","2025-01-09T17:02:37.000Z","180","5oy9lds5","","0","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7626366913067384","0","0","-0.03841976405693237","0.8852842422163925","0.7812037641819748"
"fine-sweep-2975","0.705909037532232","-0.09064706607987684","","finished","-","","","2025-01-10T09:27:21.000Z","181","5oy9lds5","","0.2222222222222222","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7606109626601625","0","0","-0.05610416102762472","0.8857742087357848","0.7838554621155941"
"vivid-sweep-5025","0.7059018597150177","0.13094957234693785","","finished","-","","","2025-01-11T02:50:27.000Z","1284","5oy9lds5","","0.5555555555555556","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7433286708710047","0","0","0.1612776298898353","0.8954911153049938","0.7836141718925017"
"dry-sweep-342","0.7058639608401261","0.09762536445919978","","finished","-","","","2025-01-11T22:37:41.000Z","189","5oy9lds5","","0.7777777777777777","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.01","0.7710488044803897","0","0","0.11159802190213264","0.8806375610126639","0.7857233277543131"
"pretty-sweep-1206","0.7058582185863548","0.15046345174665665","","finished","-","","","2025-01-12T03:46:45.000Z","1284","5oy9lds5","","0.8888888888888888","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7428614947352784","0","0","0.16495036747804637","0.8955252974775574","0.7820821810546064"
"faithful-sweep-6254","0.7058559216848461","0.11088258774365688","","finished","-","","","2025-01-11T14:47:31.000Z","182","5oy9lds5","","0.6666666666666666","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.759636965922356","0","0","0.12013569295318582","0.8836906112314622","0.7827357937502053"
"toasty-sweep-2648","0.7058398433742862","0.016442015864533976","","finished","-","","","2025-01-12T16:53:49.000Z","185","5oy9lds5","","1","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.765888596930779","0","0","0.04810721304574572","0.8819129031575645","0.7853670831801435"
"vocal-sweep-6032","0.7058071125277889","0.19013501777650751","","finished","-","","","2025-01-11T11:26:59.000Z","1293","5oy9lds5","","0.6666666666666666","8","","0.00001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7881640315691428","0","0","0.2119029381478702","0.8860311938821067","0.7964200737567686"
"avid-sweep-2545","0.705803667175526","0.03307179757903633","","finished","-","","","2025-01-12T16:22:06.000Z","182","5oy9lds5","","1","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7658107205087487","0","0","0.06082367196955818","0.882705608426676","0.7819993250743835"
"generous-sweep-4466","0.705801083161329","0.09232461268342929","","finished","-","","","2025-01-10T23:21:04.000Z","177","5oy9lds5","","0.4444444444444444","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7806504635212643","0","0","0.10865591968225265","0.8757466923102605","0.7864438709085222"
"sparkling-sweep-2576","0.705760026046863","-0.34696761298268153","","finished","-","","","2025-01-10T07:24:13.000Z","183","5oy9lds5","","0.2222222222222222","2225","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7759485921447221","0","0","-0.268700250979542","0.8804007473112777","0.7882928709344866"
"rosy-sweep-6367","0.7057499771027631","-0.28359287731545346","","finished","-","","","2025-01-11T15:21:55.000Z","181","5oy9lds5","","0.6666666666666666","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.761871934483988","0","0","-0.23564173240780703","0.8858957401258016","0.7839226708706989"
"fancy-sweep-162","0.7057293049891858","-0.002303091635779797","","finished","-","","","2025-01-11T18:34:07.000Z","183","5oy9lds5","","0.6666666666666666","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.01","0.7705751896501576","0","0","0.03362464186825209","0.8801585813705979","0.7834082886684534"
"smooth-sweep-3668","0.70567417935298","0.09895533137038304","","finished","-","","","2025-01-10T16:08:09.000Z","179","5oy9lds5","","0.3333333333333333","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7531362739686877","0","0","0.11865002262410518","0.886937818288283","0.7811897512287485"
"major-sweep-5256","0.70565810104242","0.1422983134294472","","finished","-","","","2025-01-11T06:29:56.000Z","178","5oy9lds5","","0.5555555555555556","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7544515097443815","0","0","0.1453114129055718","0.8862498464769497","0.7820656993164781"
"radiant-sweep-337","0.7056382902669086","-0.0749130614449649","","finished","-","","","2025-01-11T22:36:49.000Z","191","5oy9lds5","","0.7777777777777777","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.760109121158221","0","0","-0.04069673867595536","0.8865999964831492","0.7833432244555206"
"leafy-sweep-854","0.7056365675907771","0.024762120438572843","","finished","-","","","2025-01-12T01:18:37.000Z","180","5oy9lds5","","0.7777777777777777","2669","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.796102529912562","0","0","0.050969738977885926","0.8695179586554147","0.7858420212066349"
"pious-sweep-744","0.7056302511116286","0.06736536994285536","","finished","-","","","2025-01-12T00:44:10.000Z","186","5oy9lds5","","0.7777777777777777","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.766847880015693","0","0","0.08776675576087356","0.8816227359538543","0.7814171447150783"
"earthy-sweep-881","0.7056101532234285","-0.3215428204187496","","finished","-","","","2025-01-09T16:32:55.000Z","178","5oy9lds5","","0","3556","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.0001","0.763168254387523","0","0","-0.2565238930651945","0.8847047210085813","0.7854310727205279"
"worldly-sweep-3256","0.7055932135748028","-0.04984407420043557","","finished","-","","","2025-01-10T14:02:18.000Z","177","5oy9lds5","","0.3333333333333333","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7419069906448241","0","0","-0.024309830791315212","0.8914845789533061","0.7812393550450466"
"splendid-sweep-953","0.7055527306857141","0.04030021845188192","","finished","-","","","2025-01-12T01:50:27.000Z","193","5oy9lds5","","0.7777777777777777","3112","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7943851052632385","0","0","0.060019146190688155","0.8689410810796422","0.7901225594580932"
"curious-sweep-1155","0.7055369394878427","0.08795970352918592","","finished","-","","","2025-01-12T02:54:04.000Z","184","5oy9lds5","","0.7777777777777777","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7857737103748085","0","0","0.11941298134780198","0.874001427798352","0.7859168350981451"
"deft-sweep-2363","0.7055090895570512","0.12008278807172255","","finished","-","","","2025-01-10T06:19:07.000Z","177","5oy9lds5","","0.2222222222222222","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7983227848213015","0","0","0.13619051665429627","0.8643677201483607","0.7876554008328698"
"cool-sweep-2860","0.7054597061746167","0.0021859659740590676","","finished","-","","","2025-01-12T18:01:08.000Z","184","5oy9lds5","","1","2669","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.8062725832501424","0","0","0.052730650066025064","0.8651715250662059","0.7883630322543215"
"charmed-sweep-2680","0.7054017094115252","-0.036254831083979866","","finished","-","","","2025-01-10T07:56:32.000Z","180","5oy9lds5","","0.2222222222222222","2669","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.01","0.7945609039880003","0","0","0.006910833963607144","0.868848533501722","0.7916005714012329"
"clear-sweep-6369","0.7053692656777166","0.05254531082621572","","finished","-","","","2025-01-11T15:21:56.000Z","180","5oy9lds5","","0.6666666666666666","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.780506081388159","0","0","0.09066860654064102","0.8777970330112739","0.783423697255204"
"dandy-sweep-853","0.7053319410282022","-0.2065268170602581","","finished","-","","","2025-01-12T01:18:36.000Z","180","5oy9lds5","","0.7777777777777777","2669","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7716987477268877","0","0","-0.12648169162024314","0.8818960768125808","0.7849050184207745"
